Distance_m,ReceivedPower_dBm,PathLoss_dB,RMSDelaySpread_ns,KFactor_dB,TotalPower,MeanDelay,RMSDelay,Entropy,Frequency_GHz,TxHeight,RxHeight,LOS,Scenario
113.9,-102.9,132.9,40.8,6,65,853.6070769,290.4011227,4.17438727,73,800,30,1,UMi_NLOS_73
114,-103.5,133.5,56.5,0.1,56,528.0714286,157.3061498,4.025351691,73,800,30,1,UMi_NLOS_73
114.1,-102.8,132.8,14.3,11.6,65,853.5983077,290.4032159,4.17438727,73,800,30,1,UMi_NLOS_73
114.1,-104.6,134.6,18.9,0.9,65,853.5864615,290.4018122,4.17438727,73,800,30,1,UMi_NLOS_73
114.2,-103.8,133.8,45.8,-0.2,65,853.5796923,290.4047429,4.17438727,73,800,30,1,UMi_NLOS_73
114.3,-101.9,131.9,73.2,2.3,65,853.5723077,290.4093187,4.17438727,73,800,30,1,UMi_NLOS_73
114.3,-103.7,133.7,34.4,-0.1,65,853.5587692,290.407374,4.17438727,73,800,30,1,UMi_NLOS_73
114.4,-103.4,133.4,29,7.4,65,853.5467692,290.4067083,4.17438727,73,800,30,1,UMi_NLOS_73
114.5,-103.9,133.9,33.7,3,65,853.5383077,290.4074224,4.17438727,73,800,30,1,UMi_NLOS_73
114.5,-102.8,132.8,51.4,-1.1,65,853.5293846,290.4109041,4.17438727,73,800,30,1,UMi_NLOS_73
114.6,-103.7,133.7,65.6,0.2,65,853.5206154,290.4127186,4.17438727,73,800,30,1,UMi_NLOS_73
114.7,-103,133,45.2,-2.5,65,853.5115385,290.4154594,4.17438727,73,800,30,1,UMi_NLOS_73
114.7,-102.4,132.4,45.5,2.5,56,528.0778571,157.306263,4.025351691,73,800,30,1,UMi_NLOS_73
114.8,-101.4,131.4,34.2,3.9,65,853.504,290.4191009,4.17438727,73,800,30,1,UMi_NLOS_73
114.9,-104.4,134.4,72,-2.7,65,853.494,290.4194453,4.17438727,73,800,30,1,UMi_NLOS_73
114.9,-103.2,133.2,52.4,0.3,65,853.4876923,290.4259795,4.17438727,73,800,30,1,UMi_NLOS_73
115,-101.9,131.9,45.5,4,65,853.4781538,290.4252619,4.17438727,73,800,30,1,UMi_NLOS_73
115.1,-103.4,133.4,40.4,1,65,853.4675385,290.4262729,4.17438727,73,800,30,1,UMi_NLOS_73
115.1,-103.7,133.7,46.1,-0.3,65,853.4556923,290.4256276,4.17438727,73,800,30,1,UMi_NLOS_73
115.2,-103.5,133.5,49,2.5,65,853.4467692,290.4283011,4.17438727,73,800,30,1,UMi_NLOS_73
115.3,-102.9,132.9,12.3,1.5,65,853.4398462,290.4316521,4.17438727,73,800,30,1,UMi_NLOS_73
115.3,-103.9,133.9,45,-1.7,65,853.4272308,290.4316969,4.17438727,73,800,30,1,UMi_NLOS_73
115.4,-102.4,132.4,45.5,7.5,65,853.4192308,290.4328082,4.17438727,73,800,30,1,UMi_NLOS_73
115.5,-104.2,134.2,59.5,-1.4,56,528.0833929,157.3055999,4.025351691,73,800,30,1,UMi_NLOS_73
115.5,-103.3,133.3,50.6,1.7,65,853.4086154,290.4340624,4.17438727,73,800,30,1,UMi_NLOS_73
115.6,-103.4,133.4,68.4,-3.4,65,853.406,290.4429944,4.17438727,73,800,30,1,UMi_NLOS_73
115.7,-103.7,133.7,13.2,-0.8,65,853.3972308,290.4457308,4.17438727,73,800,30,1,UMi_NLOS_73
115.8,-104.1,134.1,23.7,3.6,65,853.3855385,290.4446327,4.17438727,73,800,30,1,UMi_NLOS_73
115.8,-102.9,132.9,20,7,65,853.3752308,290.4445708,4.17438727,73,800,30,1,UMi_NLOS_73
115.9,-103.6,133.6,32.5,5.1,65,853.3653846,290.4447417,4.17438727,73,800,30,1,UMi_NLOS_73
116,-103.5,133.5,63.2,-1.9,65,853.3563077,290.4474984,4.17438727,73,800,30,1,UMi_NLOS_73
116,-103.3,133.3,60.5,-2.7,65,853.3486154,290.4529432,4.17438727,73,800,30,1,UMi_NLOS_73
116.1,-102.6,132.6,29.4,1.5,65,853.3384615,290.4533756,4.17438727,73,800,30,1,UMi_NLOS_73
116.2,-103.2,133.2,21.1,0.8,85,977.9881176,339.619592,4.442651256,73,800,30,1,UMi_NLOS_73
116.2,-103,133,39.6,8.1,56,527.9132143,157.3014023,4.025351691,73,800,30,1,UMi_NLOS_73
116.3,-103.5,133.5,20.2,3.6,56,528.0896429,157.3051274,4.025351691,73,800,30,1,UMi_NLOS_73
116.4,-103.3,133.3,32.8,2.3,75,950.4836,349.9750606,4.317488113,73,800,30,1,UMi_NLOS_73
116.4,-103.3,133.3,18.9,10.6,84,946.8069048,330.8771875,4.430816799,73,800,30,1,UMi_NLOS_73
116.5,-103.2,133.2,25.4,-2.4,62,1088.487903,268.2728242,4.127134385,73,800,30,1,UMi_NLOS_73
116.6,-103.9,133.9,31.9,-0.6,83,944.5459036,340.6065117,4.418840608,73,800,30,1,UMi_NLOS_73
116.6,-103.9,133.9,17.2,4.6,83,944.5677108,340.6084693,4.418840608,73,800,30,1,UMi_NLOS_73
116.7,-103.3,133.3,33.9,0.6,83,944.5855422,340.6106754,4.418840608,73,800,30,1,UMi_NLOS_73
116.8,-103.3,133.3,29.6,7.7,83,944.6024096,340.6082274,4.418840608,73,800,30,1,UMi_NLOS_73
116.8,-103.8,133.8,47,0.1,83,944.6193976,340.6084281,4.418840608,73,800,30,1,UMi_NLOS_73
116.9,-103.4,133.4,28.2,-0.4,83,944.6412048,340.6116275,4.418840608,73,800,30,1,UMi_NLOS_73
117,-103,133,55.2,-2.4,83,944.6644578,340.6147909,4.418840608,73,800,30,1,UMi_NLOS_73
117.1,-103.1,133.1,18.3,3.8,56,528.0957143,157.3047227,4.025351691,73,800,30,1,UMi_NLOS_73
117.1,-103.3,133.3,21.6,6.6,83,944.683494,340.6153398,4.418840608,73,800,30,1,UMi_NLOS_73
117.2,-103.5,133.5,39.8,-0.8,83,944.6972289,340.6117954,4.418840608,73,800,30,1,UMi_NLOS_73
117.3,-104.3,134.3,29.8,-0.5,83,944.716506,340.6131834,4.418840608,73,800,30,1,UMi_NLOS_73
117.3,-102.8,132.8,33.3,1.7,83,944.7360241,340.6132067,4.418840608,73,800,30,1,UMi_NLOS_73
117.4,-103.7,133.7,51,0.5,83,944.756747,340.61659,4.418840608,73,800,30,1,UMi_NLOS_73
117.5,-103.1,133.1,44.1,0.5,83,944.7787952,340.6185737,4.418840608,73,800,30,1,UMi_NLOS_73
117.5,-103.4,133.4,31,2.8,83,944.7985542,340.6184405,4.418840608,73,800,30,1,UMi_NLOS_73
117.6,-103.6,133.6,43.4,1.4,83,944.8145783,340.6170655,4.418840608,73,800,30,1,UMi_NLOS_73
117.7,-103.3,133.3,50.7,1.8,83,944.8314458,340.6155354,4.418840608,73,800,30,1,UMi_NLOS_73
117.7,-104.4,134.4,50.8,0.7,83,944.8549398,340.6198436,4.418840608,73,800,30,1,UMi_NLOS_73
117.8,-103.5,133.5,22.6,2,56,528.1014286,157.3039243,4.025351691,73,800,30,1,UMi_NLOS_73
117.9,-102.8,132.8,31.2,-2.6,83,944.8749398,340.6197944,4.418840608,73,800,30,1,UMi_NLOS_73
118,-103.5,133.5,50.9,1.7,83,944.8919277,340.618538,4.418840608,73,800,30,1,UMi_NLOS_73
118,-103.7,133.7,80.7,-6.8,83,944.9144578,340.6211768,4.418840608,73,800,30,1,UMi_NLOS_73
118.1,-103.9,133.9,39.3,-1,83,944.9349398,340.6225389,4.418840608,73,800,30,1,UMi_NLOS_73
118.2,-103.4,133.4,35.1,0.6,83,944.9553012,340.6249033,4.418840608,73,800,30,1,UMi_NLOS_73
118.2,-103.6,133.6,73.2,-2.3,83,944.9772289,340.6276341,4.418840608,73,800,30,1,UMi_NLOS_73
118.3,-104.3,134.3,68.6,2,83,944.9896386,340.6201393,4.418840608,73,800,30,1,UMi_NLOS_73
118.4,-104.3,134.3,35.5,5,83,945.0133735,340.6237629,4.418840608,73,800,30,1,UMi_NLOS_73
118.4,-103,133,54.6,0.2,83,945.0319277,340.623675,4.418840608,73,800,30,1,UMi_NLOS_73
118.5,-104.1,134.1,61,1.3,83,945.053494,340.6258982,4.418840608,73,800,30,1,UMi_NLOS_73
118.6,-103.3,133.3,58.7,-1,56,528.1073214,157.3041947,4.025351691,73,800,30,1,UMi_NLOS_73
118.6,-103.1,133.1,35.7,3.3,83,945.0739759,340.6258267,4.418840608,73,800,30,1,UMi_NLOS_73
118.7,-103.3,133.3,28.8,4.2,83,945.0945783,340.6266988,4.418840608,73,800,30,1,UMi_NLOS_73
118.8,-103.6,133.6,18,8.6,83,945.1156627,340.6282064,4.418840608,73,800,30,1,UMi_NLOS_73
118.9,-103.8,133.8,37.1,0.4,83,945.1346988,340.6273565,4.418840608,73,800,30,1,UMi_NLOS_73
118.9,-104.1,134.1,66.9,1.8,83,945.1526506,340.6256451,4.418840608,73,800,30,1,UMi_NLOS_73
119,-103.5,133.5,13.8,-1.8,83,945.1786747,340.6323863,4.418840608,73,800,30,1,UMi_NLOS_73
119.1,-102.6,132.6,70,-0.6,83,945.1966265,340.6296798,4.418840608,73,800,30,1,UMi_NLOS_73
119.1,-104.7,134.7,28.7,5.3,83,945.2185542,340.6330696,4.418840608,73,800,30,1,UMi_NLOS_73
119.2,-103.9,133.9,35.2,0,83,945.2307229,340.6246882,4.418840608,73,800,30,1,UMi_NLOS_73
119.3,-103.1,133.1,35,4.3,83,945.2573494,340.6291315,4.418840608,73,800,30,1,UMi_NLOS_73
119.4,-104.4,134.4,21.9,10.8,56,528.1141071,157.3025495,4.025351691,73,800,30,1,UMi_NLOS_73
119.4,-103.8,133.8,28.5,2.1,83,945.2787952,340.6307214,4.418840608,73,800,30,1,UMi_NLOS_73
119.5,-104.1,134.1,64,1.1,83,945.2996386,340.6338314,4.418840608,73,800,30,1,UMi_NLOS_73
119.6,-104.5,134.5,14.1,2.2,83,945.3166265,340.6308185,4.418840608,73,800,30,1,UMi_NLOS_73
119.6,-103.8,133.8,25.5,-1.3,83,945.3357831,340.6278359,4.418840608,73,800,30,1,UMi_NLOS_73
119.7,-104.8,134.8,47.8,-0.2,83,945.3589157,340.6299434,4.418840608,73,800,30,1,UMi_NLOS_73
119.8,-102.4,132.4,15.1,5.2,83,945.3806024,340.6314341,4.418840608,73,800,30,1,UMi_NLOS_73
119.8,-103.9,133.9,18.9,0.4,83,945.4010843,340.6317125,4.418840608,73,800,30,1,UMi_NLOS_73
119.9,-103.5,133.5,54.7,-1.4,83,945.4213253,340.6321947,4.418840608,73,800,30,1,UMi_NLOS_73
120,-105.3,135.3,22.4,-1.5,83,945.4433735,340.6327857,4.418840608,73,800,30,1,UMi_NLOS_73
120.1,-104.4,134.4,56.3,2.6,83,945.4639759,340.6327726,4.418840608,73,800,30,1,UMi_NLOS_73
120.1,-104.7,134.7,56.1,2.6,56,528.1207143,157.3032108,4.025351691,73,800,30,1,UMi_NLOS_73
120.2,-103,133,12.9,5,83,945.4868675,340.6345965,4.418840608,73,800,30,1,UMi_NLOS_73
120.3,-104.6,134.6,21.6,-0.4,83,945.5087952,340.6347794,4.418840608,73,800,30,1,UMi_NLOS_73
120.3,-102.8,132.8,36,-2.4,83,945.5254217,340.6313506,4.418840608,73,800,30,1,UMi_NLOS_73
120.4,-104.3,134.3,37.8,-1.1,83,945.5449398,340.6318661,4.418840608,73,800,30,1,UMi_NLOS_73
120.5,-103,133,47.7,0.9,83,945.566506,340.6331116,4.418840608,73,800,30,1,UMi_NLOS_73
120.6,-104.1,134.1,18.4,-1,83,945.5937349,340.6373703,4.418840608,73,800,30,1,UMi_NLOS_73
120.6,-103.9,133.9,26.5,-0.2,83,945.6131325,340.6367996,4.418840608,73,800,30,1,UMi_NLOS_73
120.7,-103.9,133.9,20.8,-1.2,83,945.6306024,340.6304445,4.418840608,73,800,30,1,UMi_NLOS_73
120.8,-104,134,34.4,-4.2,83,945.6536145,340.6343184,4.418840608,73,800,30,1,UMi_NLOS_73
120.8,-103.8,133.8,18.7,-1.7,83,945.6798795,340.637069,4.418840608,73,800,30,1,UMi_NLOS_73
120.9,-103.7,133.7,64.9,-6.3,56,528.1271429,157.3011704,4.025351691,73,800,30,1,UMi_NLOS_73
121,-103.7,133.7,30.7,-2.5,83,945.7013253,340.6384531,4.418840608,73,800,30,1,UMi_NLOS_73
121.1,-103.7,133.7,49,-2.8,83,945.7174699,340.6340628,4.418840608,73,800,30,1,UMi_NLOS_73
121.1,-104,134,28,-4.7,83,945.7373494,340.6310848,4.418840608,73,800,30,1,UMi_NLOS_73
121.2,-103.7,133.7,30,2.6,83,945.7633735,340.6355812,4.418840608,73,800,30,1,UMi_NLOS_73
121.3,-103.5,133.5,36.3,-2.1,83,945.7821687,340.6332462,4.418840608,73,800,30,1,UMi_NLOS_73
121.3,-103.9,133.9,24.9,-3.9,83,945.8049398,340.6355142,4.418840608,73,800,30,1,UMi_NLOS_73
121.4,-103.6,133.6,37,-4.3,83,945.8278313,340.6342844,4.418840608,73,800,30,1,UMi_NLOS_73
121.5,-103.4,133.4,20.5,-0.4,83,945.8463855,340.6305977,4.418840608,73,800,30,1,UMi_NLOS_73
121.6,-103.9,133.9,24.2,0.1,83,945.8714458,340.6343535,4.418840608,73,800,30,1,UMi_NLOS_73
121.6,-104,134,31.2,-4.5,83,945.8910843,340.6330902,4.418840608,73,800,30,1,UMi_NLOS_73
121.7,-104,134,22.5,0.8,56,528.1341071,157.301354,4.025351691,73,800,30,1,UMi_NLOS_73
121.8,-103.9,133.9,32.6,-2.3,83,945.9140964,340.6324949,4.418840608,73,800,30,1,UMi_NLOS_73
121.8,-104.1,134.1,29.1,-0.5,83,945.9325301,340.6283901,4.418840608,73,800,30,1,UMi_NLOS_73
121.9,-103.8,133.8,24.5,-2.1,83,945.9548193,340.6300117,4.418840608,73,800,30,1,UMi_NLOS_73
122,-102.8,132.8,37.4,-1.8,83,945.9822892,340.635351,4.418840608,73,800,30,1,UMi_NLOS_73
122.1,-103.5,133.5,44.3,-1.3,83,945.9989157,340.6291213,4.418840608,73,800,30,1,UMi_NLOS_73
122.1,-104.3,134.3,23.5,3.3,83,946.023012,340.6297791,4.418840608,73,800,30,1,UMi_NLOS_73
122.2,-104,134,34.4,-3.9,83,946.0427711,340.628266,4.418840608,73,800,30,1,UMi_NLOS_73
122.3,-104.8,134.8,23.1,-3.2,83,946.0706024,340.6321893,4.418840608,73,800,30,1,UMi_NLOS_73
122.3,-103.7,133.7,24.6,-2.5,83,946.0942169,340.6348691,4.418840608,73,800,30,1,UMi_NLOS_73
122.4,-105,135,30.7,-3.3,83,946.1124096,340.6300393,4.418840608,73,800,30,1,UMi_NLOS_73
122.5,-102.1,132.1,37.4,-5.1,56,528.1414286,157.3003226,4.025351691,73,800,30,1,UMi_NLOS_73
122.6,-104.9,134.9,73.3,-4.1,83,946.1333735,340.6303272,4.418840608,73,800,30,1,UMi_NLOS_73
122.6,-103.6,133.6,19.7,5.3,83,946.1579518,340.6311837,4.418840608,73,800,30,1,UMi_NLOS_73
122.7,-103,133,55.3,-3.5,83,946.1820482,340.6295355,4.418840608,73,800,30,1,UMi_NLOS_73
122.8,-101.7,131.7,26.7,0.9,83,946.203253,340.6293415,4.418840608,73,800,30,1,UMi_NLOS_73
122.8,-103.6,133.6,53.4,-4.2,83,946.2263855,340.629223,4.418840608,73,800,30,1,UMi_NLOS_73
122.9,-103.5,133.5,35.3,-3,83,946.2454217,340.6265785,4.418840608,73,800,30,1,UMi_NLOS_73
123,-103.8,133.8,46.3,8.3,83,946.2710843,340.6271398,4.418840608,73,800,30,1,UMi_NLOS_73
123.1,-103,133,27.8,-3.9,83,946.2927711,340.6259468,4.418840608,73,800,30,1,UMi_NLOS_73
123.1,-105.7,135.7,24.4,4.5,83,946.3184337,340.6274685,4.418840608,73,800,30,1,UMi_NLOS_73
123.2,-105.7,135.7,29.6,-1.8,83,946.3413253,340.6283612,4.418840608,73,800,30,1,UMi_NLOS_73
123.3,-103.8,133.8,29.9,2.4,56,528.1475,157.2991916,4.025351691,73,800,30,1,UMi_NLOS_73
123.4,-104,134,24.3,1.5,83,946.3609639,340.6245715,4.418840608,73,800,30,1,UMi_NLOS_73
123.4,-104.3,134.3,39,-3.2,83,946.3825301,340.6226889,4.418840608,73,800,30,1,UMi_NLOS_73
123.5,-108.8,138.8,24.5,-1.4,83,946.4112048,340.6270627,4.418840608,73,800,30,1,UMi_NLOS_73
123.6,-106.6,136.6,31.6,-1.2,83,946.4306024,340.6227896,4.418840608,73,800,30,1,UMi_NLOS_73
123.6,-104,134,47.2,-2.8,83,946.4538554,340.6213428,4.418840608,73,800,30,1,UMi_NLOS_73
123.7,-102.9,132.9,28.5,-3,83,946.476506,340.6211267,4.418840608,73,800,30,1,UMi_NLOS_73
123.8,-101.6,131.6,22,-4.7,83,946.5004819,340.6215283,4.418840608,73,800,30,1,UMi_NLOS_73
123.9,-100.6,130.6,48.3,-1.5,83,946.5256627,340.6228371,4.418840608,73,800,30,1,UMi_NLOS_73
123.9,-102.6,132.6,40,-2.2,83,946.5457831,340.6189738,4.418840608,73,800,30,1,UMi_NLOS_73
124,-104,134,58.6,-1.9,63,807.3536508,268.3101396,4.143134726,73,800,30,1,UMi_NLOS_73
124.1,-107.2,137.2,32,3.3,56,527.9164286,157.301691,4.025351691,73,800,30,1,UMi_NLOS_73
124.2,-105,135,33.6,-4.6,56,528.1546429,157.2989671,4.025351691,73,800,30,1,UMi_NLOS_73
124.2,-104.6,134.6,49.8,-1,44,661.7043182,178.6583228,3.784189634,73,800,30,1,UMi_NLOS_73
124.3,-105.5,135.5,31.3,-3.4,42,627.1719048,145.1538536,3.737669618,73,800,30,1,UMi_NLOS_73
124.4,-103.1,133.1,31.3,-5.6,56,607.2291071,128.4945112,4.025351691,73,800,30,1,UMi_NLOS_73
124.5,-103.5,133.5,37.2,-2.3,43,622.0272093,139.2461791,3.761200116,73,800,30,1,UMi_NLOS_73
124.5,-102.8,132.8,35,-0.4,43,622.0086047,139.2452942,3.761200116,73,800,30,1,UMi_NLOS_73
124.6,-102.8,132.8,25.3,-0.6,43,621.9911628,139.2438609,3.761200116,73,800,30,1,UMi_NLOS_73
124.7,-105.6,135.6,31.3,-2.4,43,621.9732558,139.2421738,3.761200116,73,800,30,1,UMi_NLOS_73
124.7,-102.5,132.5,33.5,-2.6,43,621.9553488,139.241224,3.761200116,73,800,30,1,UMi_NLOS_73
124.8,-102.3,132.3,23.9,-3.4,43,621.9374419,139.2399565,3.761200116,73,800,30,1,UMi_NLOS_73
124.9,-102.7,132.7,21.7,-0.7,43,621.9197674,139.2387388,3.761200116,73,800,30,1,UMi_NLOS_73
125,-109.3,139.3,31,-0.8,56,528.1614286,157.2986092,4.025351691,73,800,30,1,UMi_NLOS_73
125,-107.4,137.4,34.2,-3,43,621.9013953,139.2370482,3.761200116,73,800,30,1,UMi_NLOS_73
125.1,-100.7,130.7,27.3,-4,43,621.8844186,139.235879,3.761200116,73,800,30,1,UMi_NLOS_73
125.2,-108,138,27.3,-4,43,621.8660465,139.2349766,3.761200116,73,800,30,1,UMi_NLOS_73
125.3,-104.1,134.1,64.7,-5.5,43,621.8490698,139.2334951,3.761200116,73,800,30,1,UMi_NLOS_73
125.3,-100.8,130.8,19.7,0,43,621.8313953,139.232204,3.761200116,73,800,30,1,UMi_NLOS_73
125.4,-106.6,136.6,30.5,-0.5,43,621.8139535,139.2305462,3.761200116,73,800,30,1,UMi_NLOS_73
125.5,-101.2,131.2,30.9,-5.1,43,621.7962791,139.2297925,3.761200116,73,800,30,1,UMi_NLOS_73
125.6,-108.4,138.4,33.7,-2.6,43,621.7793023,139.2276367,3.761200116,73,800,30,1,UMi_NLOS_73
125.6,-108,138,48.8,-2.6,43,621.7611628,139.2258745,3.761200116,73,800,30,1,UMi_NLOS_73
125.7,-107,137,26.9,0.2,43,621.7446512,139.2249561,3.761200116,73,800,30,1,UMi_NLOS_73
125.8,-99.9,129.9,21.3,0.2,56,528.1689286,157.2975259,4.025351691,73,800,30,1,UMi_NLOS_73
125.8,-103.6,133.6,16.3,7.3,43,621.7288372,139.2232766,3.761200116,73,800,30,1,UMi_NLOS_73
125.9,-106.4,136.4,32.9,-2.6,43,621.7109302,139.2215503,3.761200116,73,800,30,1,UMi_NLOS_73
126,-107.3,137.3,35.3,-2,43,621.6939535,139.2203288,3.761200116,73,800,30,1,UMi_NLOS_73
126.1,-109.8,139.8,30.4,-1.2,43,621.6774419,139.218552,3.761200116,73,800,30,1,UMi_NLOS_73
126.1,-107.7,137.7,18.9,3.6,43,621.6609302,139.2182961,3.761200116,73,800,30,1,UMi_NLOS_73
126.2,-101.8,131.8,38.8,-0.3,43,621.6444186,139.2161198,3.761200116,73,800,30,1,UMi_NLOS_73
126.3,-111,141,24.2,-5.6,43,621.6274419,139.2152179,3.761200116,73,800,30,1,UMi_NLOS_73
126.4,-104.6,134.6,31.9,1.7,43,621.6111628,139.2134176,3.761200116,73,800,30,1,UMi_NLOS_73
126.4,-99.7,129.7,27.9,-0.1,43,621.5939535,139.2111737,3.761200116,73,800,30,1,UMi_NLOS_73
126.5,-103.7,133.7,22,-3.9,43,621.5776744,139.2096421,3.761200116,73,800,30,1,UMi_NLOS_73
126.6,-104.1,134.1,36.8,-3.7,56,528.1769643,157.2967382,4.025351691,73,800,30,1,UMi_NLOS_73
126.7,-107.1,137.1,36.4,-3.5,43,621.5609302,139.2075674,3.761200116,73,800,30,1,UMi_NLOS_73
126.7,-98.1,128.1,45.8,-5.5,43,621.5453488,139.2068213,3.761200116,73,800,30,1,UMi_NLOS_73
126.8,-100.1,130.1,29.2,-2,43,621.5283721,139.2054663,3.761200116,73,800,30,1,UMi_NLOS_73
126.9,-104.7,134.7,20.2,-3.2,43,621.512093,139.2027948,3.761200116,73,800,30,1,UMi_NLOS_73
127,-100.1,130.1,45,-0.9,43,621.4967442,139.2022671,3.761200116,73,800,30,1,UMi_NLOS_73
127,-106.3,136.3,52.8,-3.6,43,621.4809302,139.2008127,3.761200116,73,800,30,1,UMi_NLOS_73
127.1,-106.4,136.4,35.9,-3.6,43,621.4646512,139.1992864,3.761200116,73,800,30,1,UMi_NLOS_73
127.2,-108.6,138.6,47.2,-4.3,43,621.4490698,139.1971886,3.761200116,73,800,30,1,UMi_NLOS_73
127.3,-110.6,140.6,37.5,-5,43,621.4332558,139.1949545,3.761200116,73,800,30,1,UMi_NLOS_73
127.3,-107.7,137.7,38.8,0.6,43,621.4172093,139.1940603,3.761200116,73,800,30,1,UMi_NLOS_73
127.4,-108.3,138.3,39.7,0.6,56,528.1833929,157.2959655,4.025351691,73,800,30,1,UMi_NLOS_73
127.5,-103.5,133.5,44,-0.2,43,621.4013953,139.1916494,3.761200116,73,800,30,1,UMi_NLOS_73
127.6,-107.3,137.3,38.6,-3,43,621.3853488,139.1901493,3.761200116,73,800,30,1,UMi_NLOS_73
127.6,-110.9,140.9,34.9,1.5,43,621.37,139.1884986,3.761200116,73,800,30,1,UMi_NLOS_73
127.7,-93.8,123.8,55.9,-4.7,43,621.3548837,139.1869177,3.761200116,73,800,30,1,UMi_NLOS_73
127.8,-103.2,133.2,24.3,-0.2,43,621.3388372,139.1853806,3.761200116,73,800,30,1,UMi_NLOS_73
127.9,-104.9,134.9,21.2,-1,43,621.3237209,139.1834725,3.761200116,73,800,30,1,UMi_NLOS_73
127.9,-101.7,131.7,38.5,-1.7,43,621.3081395,139.1820428,3.761200116,73,800,30,1,UMi_NLOS_73
128,-102.7,132.7,34.1,-4.8,43,621.2932558,139.1808943,3.761200116,73,800,30,1,UMi_NLOS_73
128.1,-106,136,51.9,-3.7,43,621.277907,139.1791936,3.761200116,73,800,30,1,UMi_NLOS_73
128.2,-101.5,131.5,33.3,-0.2,43,621.2634884,139.1764037,3.761200116,73,800,30,1,UMi_NLOS_73
128.2,-102,132,25,-0.9,56,528.1908929,157.2953344,4.025351691,73,800,30,1,UMi_NLOS_73
128.3,-103.3,133.3,43.8,-5.2,43,621.2474419,139.1748067,3.761200116,73,800,30,1,UMi_NLOS_73
128.4,-103,133,23.3,-4.1,43,621.2327907,139.173436,3.761200116,73,800,30,1,UMi_NLOS_73
128.5,-113.3,143.3,29.3,0,43,621.2167442,139.1717565,3.761200116,73,800,30,1,UMi_NLOS_73
128.5,-107.2,137.2,44.7,-3.4,43,621.2027907,139.1696726,3.761200116,73,800,30,1,UMi_NLOS_73
128.6,-107.4,137.4,41.1,-4.5,43,621.1874419,139.1674873,3.761200116,73,800,30,1,UMi_NLOS_73
128.7,-105.4,135.4,29.5,-5.2,43,621.1734884,139.1662113,3.761200116,73,800,30,1,UMi_NLOS_73
128.8,-104.3,134.3,57.2,0.3,43,621.1583721,139.1641476,3.761200116,73,800,30,1,UMi_NLOS_73
128.8,-108.3,138.3,52.7,-6,43,621.1432558,139.1624261,3.761200116,73,800,30,1,UMi_NLOS_73
128.9,-99.1,129.1,28.3,-3.6,43,621.1295349,139.1610439,3.761200116,73,800,30,1,UMi_NLOS_73
129,-105.1,135.1,39.9,-5.4,43,621.1148837,139.1592219,3.761200116,73,800,30,1,UMi_NLOS_73
129.1,-104.3,134.3,22.3,-4.1,56,528.19875,157.2940004,4.025351691,73,800,30,1,UMi_NLOS_73
129.1,-109.1,139.1,43.2,-4.9,43,621.1,139.157636,3.761200116,73,800,30,1,UMi_NLOS_73
129.2,-112.2,142.2,42.5,-3.2,43,621.0853488,139.1556381,3.761200116,73,800,30,1,UMi_NLOS_73
129.3,-100.8,130.8,41.9,-6.3,43,621.0716279,139.1537234,3.761200116,73,800,30,1,UMi_NLOS_73
129.4,-108.4,138.4,38.8,-7.3,43,621.0574419,139.1514236,3.761200116,73,800,30,1,UMi_NLOS_73
129.4,-102.1,132.1,48.4,-6.5,43,621.0427907,139.1497607,3.761200116,73,800,30,1,UMi_NLOS_73
129.5,-98.6,128.6,41.4,-0.9,43,621.0288372,139.1478246,3.761200116,73,800,30,1,UMi_NLOS_73
129.6,-107.2,137.2,27.6,-4,43,621.0146512,139.1460476,3.761200116,73,800,30,1,UMi_NLOS_73
129.7,-111.7,141.7,43.2,0.6,43,621.0004651,139.1439966,3.761200116,73,800,30,1,UMi_NLOS_73
129.7,-97,127,43.1,-3.4,43,620.9862791,139.1420742,3.761200116,73,800,30,1,UMi_NLOS_73
129.8,-103.2,133.2,52.1,-2.7,43,620.9737209,139.1399564,3.761200116,73,800,30,1,UMi_NLOS_73
129.9,-106,136,50.9,-4.4,56,528.2058929,157.293437,4.025351691,73,800,30,1,UMi_NLOS_73
130,-111,141,34.2,-4.6,43,620.9597674,139.1383973,3.761200116,73,800,30,1,UMi_NLOS_73
130,-97.3,127.3,64.3,-5.1,43,620.9453488,139.1351179,3.761200116,73,800,30,1,UMi_NLOS_73
130.1,-112.7,142.7,45.3,-2.7,43,620.9318605,139.1345907,3.761200116,73,800,30,1,UMi_NLOS_73
130.2,-107.8,137.8,28.7,-3.6,43,620.917907,139.1317359,3.761200116,73,800,30,1,UMi_NLOS_73
130.3,-107.7,137.7,31.6,-5.6,43,620.9044186,139.1313262,3.761200116,73,800,30,1,UMi_NLOS_73
130.3,-103.5,133.5,17.3,1,43,620.8904651,139.1287031,3.761200116,73,800,30,1,UMi_NLOS_73
130.4,-99.4,129.4,26.7,8.6,43,620.8767442,139.1259172,3.761200116,73,800,30,1,UMi_NLOS_73
130.5,-111.9,141.9,43.5,-2.9,43,620.864186,139.1240989,3.761200116,73,800,30,1,UMi_NLOS_73
130.6,-105.2,135.2,50.5,-7,43,620.8506977,139.1230058,3.761200116,73,800,30,1,UMi_NLOS_73
130.7,-110.1,140.1,52.1,-2.6,43,620.8367442,139.1211636,3.761200116,73,800,30,1,UMi_NLOS_73
